source,path,source_sha256,source_bytes,duplicate,committed_sha256
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/G05-verify-code-truth.md,audits/recovered-audit-system/G05-verify-code-truth.md,198bed3d3b56566c1c4489f18f826d4170a789b763497c17777610e220fc6229,4939,True,198bed3d3b56566c1c4489f18f826d4170a789b763497c17777610e220fc6229
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/G05-verify-materiality.md,audits/recovered-audit-system/G05-verify-materiality.md,32e754b5c2a99a7806b2ce267445dacb3eeaf92308b3142565373b039de10b73,8181,True,32e754b5c2a99a7806b2ce267445dacb3eeaf92308b3142565373b039de10b73
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/G05-verify-practice-truth.md,audits/recovered-audit-system/G05-verify-practice-truth.md,aaba61f089e46c4be65b8ed1c0e79781a84296625fc5247b647c2b43dcb4a527,14743,True,aaba61f089e46c4be65b8ed1c0e79781a84296625fc5247b647c2b43dcb4a527
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/G06-materiality-verifier.md,audits/recovered-audit-system/G06-materiality-verifier.md,d27baa37d41137f3276b21be6fe73aaaf4875ba698eff9f24eae4b62ef8d012d,7901,True,d27baa37d41137f3276b21be6fe73aaaf4875ba698eff9f24eae4b62ef8d012d
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/G06-verifier-practice-truth.md,audits/recovered-audit-system/G06-verifier-practice-truth.md,0b51e62ec49ccad376f81124493d21d43e405e8f0de3276f5fce3c8e84d9cd0f,9353,True,0b51e62ec49ccad376f81124493d21d43e405e8f0de3276f5fce3c8e84d9cd0f
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/G06-verify-stale-finding-abort.md,audits/recovered-audit-system/G06-verify-stale-finding-abort.md,550f456ca4e42cc1d055f979fc9ab8eaf820641ff9fa117ef7fb55f7883eb413,8067,True,550f456ca4e42cc1d055f979fc9ab8eaf820641ff9fa117ef7fb55f7883eb413
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/G07-verify-code-truth.md,audits/recovered-audit-system/G07-verify-code-truth.md,dac57655747fe8ab59a13d58b22b127cf33fba57c829f00142e9bf0d7c1e652f,8129,True,dac57655747fe8ab59a13d58b22b127cf33fba57c829f00142e9bf0d7c1e652f
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/G07-verify-materiality.md,audits/recovered-audit-system/G07-verify-materiality.md,040bd63211a0c2c690b54a2779615211c58d0f47f20d27a8611a51312defa8c0,9615,True,040bd63211a0c2c690b54a2779615211c58d0f47f20d27a8611a51312defa8c0
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/G07-verify-practice-truth.md,audits/recovered-audit-system/G07-verify-practice-truth.md,62291832b59b09328643f984e40237632b1a78d235e9ea3b41d731be2ace779d,10661,True,62291832b59b09328643f984e40237632b1a78d235e9ea3b41d731be2ace779d
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/G08-verify-code-truth.md,audits/recovered-audit-system/G08-verify-code-truth.md,ba754e0708035a359804655a39a2081e1e6123ee0fee8c8bab4e7d45f97cdcdb,6758,True,ba754e0708035a359804655a39a2081e1e6123ee0fee8c8bab4e7d45f97cdcdb
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/G08-verify-materiality.md,audits/recovered-audit-system/G08-verify-materiality.md,91ece41f775f094c0960b7420673a24c66134c58c7bf7a2b079a2173330369e7,8466,True,91ece41f775f094c0960b7420673a24c66134c58c7bf7a2b079a2173330369e7
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/G08-verify-practice-truth.md,audits/recovered-audit-system/G08-verify-practice-truth.md,1c12f1cab076ad3fd42d67091963cd5841a98fb50c91da80f3494559089590a7,11776,True,1c12f1cab076ad3fd42d67091963cd5841a98fb50c91da80f3494559089590a7
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/G09-verify-code-truth.md,audits/recovered-audit-system/G09-verify-code-truth.md,bd33441fc8f73790415df41695e0e8652b505804605ff20815bb3735342d9de4,6358,True,bd33441fc8f73790415df41695e0e8652b505804605ff20815bb3735342d9de4
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/G25-G31-adversarial-verification.md,audits/recovered-audit-system/G25-G31-adversarial-verification.md,56dd191adbcb1e87f40f7972e2277fa846d3177b7952057cf190a3a2894e4229,5605,True,56dd191adbcb1e87f40f7972e2277fa846d3177b7952057cf190a3a2894e4229
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/adversarial-verify-batch-G01-G08.md,audits/recovered-audit-system/adversarial-verify-batch-G01-G08.md,170c8e53500a355d2a511b87f0a93e457b562845a0b0574392e3f56a43d66e98,8764,True,170c8e53500a355d2a511b87f0a93e457b562845a0b0574392e3f56a43d66e98
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/verify-G09-G16.md,audits/recovered-audit-system/verify-G09-G16.md,753b28cc8c71260bec537ed9af05d544e6d14e774a548cb24a2c88ffab857bf9,10170,True,753b28cc8c71260bec537ed9af05d544e6d14e774a548cb24a2c88ffab857bf9
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/verify-G17-G24.md,audits/recovered-audit-system/verify-G17-G24.md,be354076d82d48fb327f3a31ed1e346803902f1480f1b1cfc7b77769d34fe9f6,9136,True,be354076d82d48fb327f3a31ed1e346803902f1480f1b1cfc7b77769d34fe9f6
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/verify-G25-G31.md,audits/recovered-audit-system/verify-G25-G31.md,cabde65bdb63f91ae02f7e4a05ccc6447cdcece0b23e015ab6edce21d54aa9da,6077,True,cabde65bdb63f91ae02f7e4a05ccc6447cdcece0b23e015ab6edce21d54aa9da
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/verify-P2-batch-G25-G31.md,audits/recovered-audit-system/verify-P2-batch-G25-G31.md,256ec801767cb82199a809c1986db5657f195847f35bd4507b9a336e90c5a661,6821,True,256ec801767cb82199a809c1986db5657f195847f35bd4507b9a336e90c5a661
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/verify-audit-gaps-G17-G24.md,audits/recovered-audit-system/verify-audit-gaps-G17-G24.md,e3a0cd9c0706f83facbdc444570427dea650394482a87d455e05cf5d9480cd64,12210,True,e3a0cd9c0706f83facbdc444570427dea650394482a87d455e05cf5d9480cd64
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/verify-batch-code-truth.md,audits/recovered-audit-system/verify-batch-code-truth.md,7b3c957055feb66983b098faf2ff9cfb7a586ff2e27d3692db3467d825c1ca6f,8727,True,7b3c957055feb66983b098faf2ff9cfb7a586ff2e27d3692db3467d825c1ca6f
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/verify-ledger-batch-G09-G16.md,audits/recovered-audit-system/verify-ledger-batch-G09-G16.md,b611ac80ce6a72856cc4335ebd29a4587c86cb99cc0a6407630214783f6cf7a1,7845,True,b611ac80ce6a72856cc4335ebd29a4587c86cb99cc0a6407630214783f6cf7a1
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/audit-system/verify-materiality-batch.md,audits/recovered-audit-system/verify-materiality-batch.md,9bfc0f2113a3a92456b34ca6bd8cb47b5adebb01e4640a0ae0123b3f2f667a9b,8345,True,9bfc0f2113a3a92456b34ca6bd8cb47b5adebb01e4640a0ae0123b3f2f667a9b
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/current-checks/ai-usage-checks.json,audits/recovered-current-checks/ai-usage-checks.json,244ae5c2e3843d4efce7023e886c6e8802129e2f3c808e01555ef80a82aaccf2,4639,True,244ae5c2e3843d4efce7023e886c6e8802129e2f3c808e01555ef80a82aaccf2
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/current-checks/current-db-checks.json,audits/recovered-current-checks/current-db-checks.json,afbb59f7db579d41561e60aa972e11c4d1bc56c2cd1ab1add71082fa76637714,2527,True,afbb59f7db579d41561e60aa972e11c4d1bc56c2cd1ab1add71082fa76637714
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/plans/GRIDIRON_GIANT_PLAN.md,plans/archive/claude-september-12/GRIDIRON_GIANT_PLAN.md,01af8040f56df79782e0b478815f7d4ca73c5c71ed5faa14732c43d321f11547,182171,True,01af8040f56df79782e0b478815f7d4ca73c5c71ed5faa14732c43d321f11547
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/plans/GRIDIRON_MASTER_PLAN_2026-09-12.md,plans/archive/claude-september-12/GRIDIRON_MASTER_PLAN_2026-09-12.md,86f361848b1a10af3ea8df412b5b1a57786a2ac77ff14532f6f9d7ca95c282f9,14237,True,86f361848b1a10af3ea8df412b5b1a57786a2ac77ff14532f6f9d7ca95c282f9
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/plans/GRIDIRON_MASTER_PLAN_V2_2026-09-12.md,plans/archive/claude-september-12/GRIDIRON_MASTER_PLAN_V2_2026-09-12.md,aec642ff13b9eab941f5c0305d8390b2f55cb5afc6132feedd0867939337db0a,12471,True,aec642ff13b9eab941f5c0305d8390b2f55cb5afc6132feedd0867939337db0a
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/plans/WHAT_NEXT.md,plans/archive/claude-september-12/WHAT_NEXT.md,75aa2f68b709e81e8725edc1d11c04a706c2b8dca043e2b1db637c663cb2a970,89690,True,75aa2f68b709e81e8725edc1d11c04a706c2b8dca043e2b1db637c663cb2a970
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/F01-drive-sim-mechanics.md,research/advanced-methods-and-github/F01-drive-sim-mechanics.md,c39db135b464edddb84266b403fa2c242752e6465a9635d8e62836aebe79be9e,21766,True,c39db135b464edddb84266b403fa2c242752e6465a9635d8e62836aebe79be9e
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/F02-forecast-combination.md,research/advanced-methods-and-github/F02-forecast-combination.md,5d32fe1c8dcaa04816c068bad401563b07904df87300dba25fbecd57f420dbb7,13541,True,5d32fe1c8dcaa04816c068bad401563b07904df87300dba25fbecd57f420dbb7
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/F03-devig-methods.md,research/advanced-methods-and-github/F03-devig-methods.md,57d892f1af4243d05496573e9bf027a6038033ad61e8c1df0a58fea43a827658,12063,True,57d892f1af4243d05496573e9bf027a6038033ad61e8c1df0a58fea43a827658
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/F04-clv-unification.md,research/advanced-methods-and-github/F04-clv-unification.md,266d3094d18abe710919002bd07b69c170c35abca4cf144afcec61a5b3431ad1,16891,True,266d3094d18abe710919002bd07b69c170c35abca4cf144afcec61a5b3431ad1
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/F05-bitemporal-pit.md,research/advanced-methods-and-github/F05-bitemporal-pit.md,060a83ada832097adf71b512c71ac7593b34d5ad609f4a056a0af5c208285c87,16818,True,060a83ada832097adf71b512c71ac7593b34d5ad609f4a056a0af5c208285c87
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/F06-trial-registry-multiplicity.md,research/advanced-methods-and-github/F06-trial-registry-multiplicity.md,39417cae8fcfcb36cff49a6569b938e28e10a9a22f4f53cd31f019a1c53c168b,15029,True,39417cae8fcfcb36cff49a6569b938e28e10a9a22f4f53cd31f019a1c53c168b
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/F07-sequential-inference-fix.md,research/advanced-methods-and-github/F07-sequential-inference-fix.md,f0981be0b8bf4ddcd0db035bb5c5b37958d679902902cc4095eeb7dcc039286c,19691,True,f0981be0b8bf4ddcd0db035bb5c5b37958d679902902cc4095eeb7dcc039286c
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/F08-bayesian-state-space-ratings.md,research/advanced-methods-and-github/F08-bayesian-state-space-ratings.md,b3ed4d2f28f4fe3dec6176fa5acd68b50989fcae6ce3666171a2f43608981572,17739,True,b3ed4d2f28f4fe3dec6176fa5acd68b50989fcae6ce3666171a2f43608981572
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/F09-hierarchical-prop-distributions.md,research/advanced-methods-and-github/F09-hierarchical-prop-distributions.md,efb60b2b4bc13d754f96512234bdd74383d9190661efa273406cfe72709968e4,16992,True,efb60b2b4bc13d754f96512234bdd74383d9190661efa273406cfe72709968e4
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/F10-copula-correlation.md,research/advanced-methods-and-github/F10-copula-correlation.md,0f2901f4e3fdeb9fde41147e4407b02488694e2f340353d05aae89de08b00db4,18335,True,0f2901f4e3fdeb9fde41147e4407b02488694e2f340353d05aae89de08b00db4
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/F11-conformal-calibration.md,research/advanced-methods-and-github/F11-conformal-calibration.md,3713f32a0ac818164eb1fe73a234283acbda298beccf4c00f69775fd012b48f9,18026,True,3713f32a0ac818164eb1fe73a234283acbda298beccf4c00f69775fd012b48f9
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/F12-cold-start-transfer.md,research/advanced-methods-and-github/F12-cold-start-transfer.md,356db064a81dc47c8931239f4cbc130882ca6b2ea45f500bbbd7a693daf272d1,8600,True,356db064a81dc47c8931239f4cbc130882ca6b2ea45f500bbbd7a693daf272d1
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/F13-causal-news-impact.md,research/advanced-methods-and-github/F13-causal-news-impact.md,be30c996f5a34b67f31fe4c331963e25ca05585a9974c104a236a6d945d6e1e4,34287,True,be30c996f5a34b67f31fe4c331963e25ca05585a9974c104a236a6d945d6e1e4
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/F14-entity-resolution-game-keys.md,research/advanced-methods-and-github/F14-entity-resolution-game-keys.md,915ec28d7b5f1e09801b66099c020c17c8fd8614508fbc6fa0790840daf3e3aa,13957,True,915ec28d7b5f1e09801b66099c020c17c8fd8614508fbc6fa0790840daf3e3aa
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/F15-team-strength-shrinkage.md,research/advanced-methods-and-github/F15-team-strength-shrinkage.md,d0032fb955540a91ce5fda4a4d78ea1d2b7071ea29f5afa85fd2b9a05c498662,13999,True,d0032fb955540a91ce5fda4a4d78ea1d2b7071ea29f5afa85fd2b9a05c498662
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/F16-dfp-devig-favorite-longshot.md,research/advanced-methods-and-github/F16-dfp-devig-favorite-longshot.md,6b53122841f4c1a0dffe683cb1096b6e5e768b0b8e13d368e4d4cdc3182a056e,13316,True,6b53122841f4c1a0dffe683cb1096b6e5e768b0b8e13d368e4d4cdc3182a056e
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/F17-margin-distribution-lit.md,research/advanced-methods-and-github/F17-margin-distribution-lit.md,b97bba52f43a25683e1c050eb89cd89031b9cb785cb3442c9f47f159e372982e,21569,True,b97bba52f43a25683e1c050eb89cd89031b9cb785cb3442c9f47f159e372982e
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/F18-audit-architecture-consolidation.md,research/advanced-methods-and-github/F18-audit-architecture-consolidation.md,4ae87d3563d5e799492f03df51a48b7fe394b0ee93e10d5b8cf3908b6ef1c00b,14905,True,4ae87d3563d5e799492f03df51a48b7fe394b0ee93e10d5b8cf3908b6ef1c00b
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/FIX_AND_ADD_ARCHITECTURE.md,research/advanced-methods-and-github/FIX_AND_ADD_ARCHITECTURE.md,be3f3c2bdf54c7aaab8e5a3a971513d464c9e2d77df350ae2d6182c1def9f1b1,59744,True,be3f3c2bdf54c7aaab8e5a3a971513d464c9e2d77df350ae2d6182c1def9f1b1
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/GF01-drive-simulators.md,research/advanced-methods-and-github/GF01-drive-simulators.md,532a7fa0398f184b941e2fd3fb0ae27f180be3ad3d8de52ebd103f0ebe80f9e3,23149,True,532a7fa0398f184b941e2fd3fb0ae27f180be3ad3d8de52ebd103f0ebe80f9e3
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/GF02-nfl-ratings-elo.md,research/advanced-methods-and-github/GF02-nfl-ratings-elo.md,79ba3e0ce749c7f2266f5d926e3390ddcd3612f18c047fdf0f2e47f22bd4af96,11688,True,79ba3e0ce749c7f2266f5d926e3390ddcd3612f18c047fdf0f2e47f22bd4af96
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/GF03-devig-kelly-libraries.md,research/advanced-methods-and-github/GF03-devig-kelly-libraries.md,90d365fa751740b378ddc1e9db8c7c2a530f1d0158cfa63ca49864ac9753d66d,13065,True,90d365fa751740b378ddc1e9db8c7c2a530f1d0158cfa63ca49864ac9753d66d
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/GF04-bayesian-sports-stan-pymc.md,research/advanced-methods-and-github/GF04-bayesian-sports-stan-pymc.md,5c858d93f3e529f45d5b0fd8acacf89b97835046d6a6234e282f6c02d3799458,14542,True,5c858d93f3e529f45d5b0fd8acacf89b97835046d6a6234e282f6c02d3799458
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/GF05-backtesting-frameworks.md,research/advanced-methods-and-github/GF05-backtesting-frameworks.md,47d4de9986fbada79915a3b7da0e6a5f57dd99534de4906e64864db952f9d1e9,13844,True,47d4de9986fbada79915a3b7da0e6a5f57dd99534de4906e64864db952f9d1e9
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/GF06-copula-dependence-code.md,research/advanced-methods-and-github/GF06-copula-dependence-code.md,2d99503d36007920c45756259c962d3ca1c3d3026786fcee5ccf7f8370cd8e24,13893,True,2d99503d36007920c45756259c962d3ca1c3d3026786fcee5ccf7f8370cd8e24
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/GF07-entity-resolution-code.md,research/advanced-methods-and-github/GF07-entity-resolution-code.md,f9a742cc94c1b3e24408cad55d8b8f7b3ca980f2f0ab7707b6fcaa453b78d9d6,10760,True,f9a742cc94c1b3e24408cad55d8b8f7b3ca980f2f0ab7707b6fcaa453b78d9d6
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/GF08-conformal-prediction-code.md,research/advanced-methods-and-github/GF08-conformal-prediction-code.md,479b35e5b27b0f4f8dbc4f19f13837427b4996daf9668acbae502eebc585527b,12787,True,479b35e5b27b0f4f8dbc4f19f13837427b4996daf9668acbae502eebc585527b
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/GF09-nflverse-ecosystem-code.md,research/advanced-methods-and-github/GF09-nflverse-ecosystem-code.md,42bfdd3eadaa4512cd9e356cdc4f4cf22bd737d04b56f70c50ef40dd6b37e623,9245,True,42bfdd3eadaa4512cd9e356cdc4f4cf22bd737d04b56f70c50ef40dd6b37e623
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/GF10-trial-registry-preregistration-code.md,research/advanced-methods-and-github/GF10-trial-registry-preregistration-code.md,7d0b5d6fe1daa07cdc2bd45961f676e22fd3aff00007d16a8eea54ea5cfa38ac,26112,True,7d0b5d6fe1daa07cdc2bd45961f676e22fd3aff00007d16a8eea54ea5cfa38ac
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/GITHUB_BUILD_CATALOG.md,research/advanced-methods-and-github/GITHUB_BUILD_CATALOG.md,ec4ea471eb0281069bbcd0d1884c539a7abaa83ffb4c6fd596b676de8df172e1,47373,True,ec4ea471eb0281069bbcd0d1884c539a7abaa83ffb4c6fd596b676de8df172e1
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/GN01-timeseries-foundation-code.md,research/advanced-methods-and-github/GN01-timeseries-foundation-code.md,b8948b1fbc57cb0f9c163e5286ff31011441d4c6e92205c629499e2e333386ad,12195,True,b8948b1fbc57cb0f9c163e5286ff31011441d4c6e92205c629499e2e333386ad
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/GN02-gnn-sports-code.md,research/advanced-methods-and-github/GN02-gnn-sports-code.md,0340bff2f5b88131cae168590396950d55294a58fbc67d1cd41f98f9450fbfac,14952,True,0340bff2f5b88131cae168590396950d55294a58fbc67d1cd41f98f9450fbfac
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/GN03-transformer-pbp-code.md,research/advanced-methods-and-github/GN03-transformer-pbp-code.md,558ca3815f088767bc454d248b52e8d80040d2f05e4ab064cc3f3bde6f235f6c,16329,True,558ca3815f088767bc454d248b52e8d80040d2f05e4ab064cc3f3bde6f235f6c
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/GN04-dfs-optimizer-code.md,research/advanced-methods-and-github/GN04-dfs-optimizer-code.md,5ead928622d9cd139910e4a5322e81fba43dcd7b26d9c0cb024f36e94092d25a,9941,True,5ead928622d9cd139910e4a5322e81fba43dcd7b26d9c0cb024f36e94092d25a
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/GN05-prediction-market-client-code.md,research/advanced-methods-and-github/GN05-prediction-market-client-code.md,4e21b1dc8b10163e142b080a25502e94ff1bf1eb502f42422f2cee868751c617,8572,True,4e21b1dc8b10163e142b080a25502e94ff1bf1eb502f42422f2cee868751c617
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/GN06-mixture-density-neural-code.md,research/advanced-methods-and-github/GN06-mixture-density-neural-code.md,fa197989cb9c1535b147125d66f3722ce09e210ec92976135162d7b460f706bb,14080,True,fa197989cb9c1535b147125d66f3722ce09e210ec92976135162d7b460f706bb
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/GN07-live-win-probability-code.md,research/advanced-methods-and-github/GN07-live-win-probability-code.md,eb8bfe082d1d32d9f7efc50a29cb7eee4e1497c873dbcae0335007017021ac4e,13820,True,eb8bfe082d1d32d9f7efc50a29cb7eee4e1497c873dbcae0335007017021ac4e
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/GN08-genetic-programming-code.md,research/advanced-methods-and-github/GN08-genetic-programming-code.md,a65b02bf8631c851fb6a3200fd494f599ca4bbc6d71c291f6ef41907a59c2f65,8797,True,a65b02bf8631c851fb6a3200fd494f599ca4bbc6d71c291f6ef41907a59c2f65
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/GN09-injury-network-code.md,research/advanced-methods-and-github/GN09-injury-network-code.md,f77c5ad6b09ac7c80b458dd53761255f09f1a2e46ccc1c122fc472a8d84cc3f1,10919,True,f77c5ad6b09ac7c80b458dd53761255f09f1a2e46ccc1c122fc472a8d84cc3f1
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/GN10-aging-curve-survival-code.md,research/advanced-methods-and-github/GN10-aging-curve-survival-code.md,cdd7c4749121254aa80d5646e25d2f6ec62cd2663166393b4e40b3247b43f045,12011,True,cdd7c4749121254aa80d5646e25d2f6ec62cd2663166393b4e40b3247b43f045
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/N01-timeseries-foundation-models.md,research/advanced-methods-and-github/N01-timeseries-foundation-models.md,c39aba9300a6ecbe1e103638af1fb52bd76df42466a8678f1c8ebe30d19e1140,15189,True,c39aba9300a6ecbe1e103638af1fb52bd76df42466a8678f1c8ebe30d19e1140
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/N02-graph-neural-networks.md,research/advanced-methods-and-github/N02-graph-neural-networks.md,c5a4777440293f900efb1f64b0d5438846b85b88e149847616e56799ee9f1503,13999,True,c5a4777440293f900efb1f64b0d5438846b85b88e149847616e56799ee9f1503
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/N03-transformers-play-sequences.md,research/advanced-methods-and-github/N03-transformers-play-sequences.md,29a2e801f22719825849bf61de94217246154cf0aa1cabb6190d25a79fbf8746,17851,True,29a2e801f22719825849bf61de94217246154cf0aa1cabb6190d25a79fbf8746
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/N04-llm-as-forecaster.md,research/advanced-methods-and-github/N04-llm-as-forecaster.md,246a72c370e1b846ce7c91306de9ce7cf0c8c142a0c79313ab962d8649d113bf,14675,True,246a72c370e1b846ce7c91306de9ce7cf0c8c142a0c79313ab962d8649d113bf
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/N05-prediction-market-mining.md,research/advanced-methods-and-github/N05-prediction-market-mining.md,8e52f879dbde8eec94e7fb9f658df4ccc0190f10020bec440fee66f8f7ad721a,17751,True,8e52f879dbde8eec94e7fb9f658df4ccc0190f10020bec440fee66f8f7ad721a
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/N06-rl-for-drive-sim-and-staking.md,research/advanced-methods-and-github/N06-rl-for-drive-sim-and-staking.md,75a40c14992fa73a234532d8fcd1abb2f5810c4985ae194a8fbf2c22aff07552,25362,True,75a40c14992fa73a234532d8fcd1abb2f5810c4985ae194a8fbf2c22aff07552
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/N07-in-game-live-product.md,research/advanced-methods-and-github/N07-in-game-live-product.md,1fb49a24e7fb86ee5cd5167147d009a8c777d728f22ceff2cbdefd748f69c188,19205,True,1fb49a24e7fb86ee5cd5167147d009a8c777d728f22ceff2cbdefd748f69c188
workspace/outputs/GRIDIRON-CLAUDE-HANDOFF.zip!/recovered-evidence/research2/N08-dfs-lineup-optimization.md,research/advanced-methods-and-github/N08-dfs-lineup-optimization.md,53d9416f7cacb9047724b3847f43a30d49a6094c9b8657a5e6fc74c41099fc53,17714,True,53d9416f7cacb9047724b3847f43a30d49a6094c9b8657a5e6fc74c41099fc53
